"ID_REC","finca","zona","día","tamanio.cuadrilla","pante","proceso","arbol.ID","punto","arbol.persona","lat","lon","altura..ft.","Fecha.de.creación","fecha","hora","GPS","arboles","tiempo","delta","x_UTM","y_UTM"
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",114,205,114,15.1712833333333,92.3210166666667,4031,"27/10/2021 12:22","27/10/2021",12.22,"negro",1,742,0,-72306.1717925656,18311689.7186771
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",115,206,115,15.1712833333333,92.3210166666667,4033,"27/10/2021 12:22","27/10/2021",12.22,"negro",1,742,0.999999999999886,-72306.1717925656,18311689.7186771
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",116,207,116,15.1712666666667,92.3210333333333,4033,"27/10/2021 12:23","27/10/2021",12.23,"negro",1,743,1,-72308.0139798013,18311691.5252326
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",117,208,117,15.1712833333333,92.32105,4035,"27/10/2021 12:24","27/10/2021",12.24,"negro",1,744,1,-72309.7659589776,18311689.6310663
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",118,209,118,15.1713,92.3209833333333,4035,"27/10/2021 12:25","27/10/2021",12.25,"negro",1,745,0,-72302.5325226525,18311687.9559266
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",119,210,119,15.1712833333333,92.321,4030,"27/10/2021 12:25","27/10/2021",12.25,"negro",1,745,1,-72304.3747094229,18311689.7624823
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",120,211,120,15.1713,92.3209833333333,4030,"27/10/2021 12:26","27/10/2021",12.26,"negro",1,746,1,-72302.5325226525,18311687.9559266
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",121,212,121,15.1712666666667,92.3209833333333,4030,"27/10/2021 12:27","27/10/2021",12.27,"negro",1,747,7,-72302.6227299439,18311691.656648
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",122,213,122,15.1713,92.32095,4032,"27/10/2021 12:34","27/10/2021",12.34,"negro",1,754,1,-72298.9383568647,18311688.0435364
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",123,214,123,15.1712666666667,92.32095,4031,"27/10/2021 12:35","27/10/2021",12.35,"negro",1,755,1,-72299.0285635834,18311691.7442576
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",124,215,124,15.17125,92.3209166666667,4031,"27/10/2021 12:36","27/10/2021",12.36,"negro",1,756,0,-72295.4795003925,18311693.6822272
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",125,216,125,15.17125,92.3209333333333,4031,"27/10/2021 12:36","27/10/2021",12.36,"negro",1,756,3,-72297.2765836047,18311693.6384228
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",126,217,126,15.17125,92.3209166666667,4030,"27/10/2021 12:39","27/10/2021",12.39,"negro",1,759,1,-72295.4795003925,18311693.6822272
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",127,218,127,15.1712333333333,92.3209333333333,4029,"27/10/2021 12:40","27/10/2021",12.4,"negro",1,760,3,-72297.3216867001,18311695.4887833
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",128,219,128,15.1712666666667,92.3209666666667,4033,"27/10/2021 12:43","27/10/2021",12.43,"negro",1,763,1.99999999999989,-72300.8256467371,18311691.7004529
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",129,220,129,15.1713166666667,92.3209666666667,4034,"27/10/2021 12:45","27/10/2021",12.45,"negro",1,765,1.00000000000023,-72300.6903361569,18311686.1493709
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",130,221,130,15.1712666666667,92.3209833333333,4035,"27/10/2021 12:46","27/10/2021",12.46,"negro",1,766,1,-72302.6227299439,18311691.656648
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",131,222,131,15.1712666666667,92.321,4037,"27/10/2021 12:47","27/10/2021",12.47,"negro",1,767,0.999999999999886,-72304.4198131874,18311691.612843
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",132,223,132,15.1712666666667,92.321,4038,"27/10/2021 12:48","27/10/2021",12.48,"negro",1,768,1,-72304.4198131874,18311691.612843
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",133,224,133,15.1712666666667,92.32105,4039,"27/10/2021 12:49","27/10/2021",12.49,"negro",1,769,2,-72309.8110631716,18311691.4814272
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",134,225,134,15.1713166666667,92.3210333333333,4040,"27/10/2021 12:51","27/10/2021",12.51,"negro",1,771,1.99999999999989,-72307.8786675031,18311685.9741501
"Fran7","Hamburgo","represa","27OCT",1,1,"durante",135,226,135,15.1713,92.32105,4041,"27/10/2021 12:53","27/10/2021",12.53,"negro",1,773,3.00000000000011,-72309.720854735,18311687.7807054
"Fran8","Hamburgo","represa","27OCT",4,1,"inicio",1,628,1,15.1704833333333,92.3217666666667,3983,"27/10/2021 07:51","27/10/2021",7.51,"amarillo",1,471,4,-72389.2058199411,18311776.564712
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",2,629,2,15.1704666666667,92.3217333333333,3971,"27/10/2021 07:55","27/10/2021",7.55,"amarillo",1,475,2,-72385.6567438924,18311778.5026932
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",3,630,3,15.17045,92.3217333333333,3976,"27/10/2021 07:57","27/10/2021",7.57,"amarillo",1,477,4,-72385.7018515847,18311780.3530558
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",4,631,4,15.1704666666667,92.3217833333333,3977,"27/10/2021 08:01","27/10/2021",8.01,"amarillo",1,481,0,-72391.048020075,18311778.3712653
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",5,632,5,15.1704666666667,92.3217833333333,3977,"27/10/2021 08:01","27/10/2021",8.01,"amarillo",1,481,0.999999999999943,-72391.048020075,18311778.3712653
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",6,633,6,15.17045,92.3217666666667,3978,"27/10/2021 08:02","27/10/2021",8.02,"amarillo",1,482,1,-72389.2960359469,18311780.2654375
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",7,634,7,15.1704333333333,92.32175,3980,"27/10/2021 08:03","27/10/2021",8.03,"amarillo",1,483,2.00000000000011,-72387.5440515318,18311782.1596094
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",8,635,8,15.1704666666667,92.3217666666667,3974,"27/10/2021 08:05","27/10/2021",8.05,"amarillo",1,485,1.99999999999994,-72389.2509279683,18311778.4150747
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",9,636,9,15.1704333333333,92.3218,3971,"27/10/2021 08:07","27/10/2021",8.07,"amarillo",1,487,7.00000000000006,-72392.9353286948,18311782.0281814
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",10,637,10,15.1704333333333,92.3217833333333,3958,"27/10/2021 08:14","27/10/2021",8.14,"amarillo",1,494,1,-72391.1382362704,18311782.0719908
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",11,638,11,15.1704333333333,92.3217666666667,3961,"27/10/2021 08:15","27/10/2021",8.15,"amarillo",1,495,1.99999999999994,-72389.3411438771,18311782.1158002
"Fran8","Hamburgo","represa","27OCT",4,1,"reinicio",12,640,12,15.1703833333333,92.3217,3964,"27/10/2021 08:20","27/10/2021",8.2,"amarillo",1,500,1.00000000000017,-72382.2880965318,18311787.8421239
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",13,641,13,15.1704166666667,92.3217333333333,3959,"27/10/2021 08:21","27/10/2021",8.21,"amarillo",1,501,2.99999999999989,-72385.7920668243,18311784.0537812
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",14,642,14,15.1704,92.32175,3955,"27/10/2021 08:24","27/10/2021",8.24,"amarillo",1,504,2,-72387.6342669608,18311785.8603348
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",15,643,15,15.1704166666667,92.3217333333333,3958,"27/10/2021 08:26","27/10/2021",8.26,"amarillo",1,506,5.00000000000006,-72385.7920668243,18311784.0537812
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",16,644,16,15.1704166666667,92.3217,3950,"27/10/2021 08:31","27/10/2021",8.31,"amarillo",1,511,2.99999999999994,-72382.1978820584,18311784.1413988
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",17,645,17,15.1704166666667,92.3216833333333,3948,"27/10/2021 08:34","27/10/2021",8.34,"amarillo",1,514,7,-72380.4007897442,18311784.1852074
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",18,646,18,15.1704166666667,92.3216833333333,3943,"27/10/2021 08:41","27/10/2021",8.41,"amarillo",1,521,5.00000000000011,-72380.4007897442,18311784.1852074
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",19,647,19,15.1704166666667,92.3216833333333,3947,"27/10/2021 08:46","27/10/2021",8.46,"amarillo",1,526,2.99999999999989,-72380.4007897442,18311784.1852074
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",20,648,20,15.1704,92.3216666666667,3947,"27/10/2021 08:49","27/10/2021",8.49,"amarillo",1,529,8,-72378.6488044363,18311786.0793784
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",21,649,21,15.1704166666667,92.32165,3948,"27/10/2021 08:57","27/10/2021",8.57,"amarillo",1,537,2,-72376.8066052268,18311784.2728242
"Fran8","Hamburgo","represa","27OCT",4,1,"reinicio",22,649,22,15.1704166666667,92.32165,3948,"27/10/2021 09:02","27/10/2021",9.02,"amarillo",1,542,4,-72376.8066052268,18311784.2728242
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",23,650,23,15.1704,92.32165,3951,"27/10/2021 09:06","27/10/2021",9.06,"amarillo",1,546,2,-72376.8517120582,18311786.1231867
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",24,651,24,15.1704,92.3216,3950,"27/10/2021 09:08","27/10/2021",9.08,"amarillo",1,548,2,-72371.4604351771,18311786.2546107
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",25,652,25,15.1704,92.3215833333333,3952,"27/10/2021 09:10","27/10/2021",9.1,"amarillo",1,550,4,-72369.6633429681,18311786.2984185
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",26,653,26,15.1704166666667,92.3215666666667,3951,"27/10/2021 09:14","27/10/2021",9.14,"amarillo",1,554,3,-72367.8211446856,18311784.4918639
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",27,654,27,15.1703833333333,92.3215333333333,3951,"27/10/2021 09:17","27/10/2021",9.17,"amarillo",1,557,4.00000000000011,-72364.3171723749,18311788.280203
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",28,655,28,15.1704166666667,92.3215166666667,3952,"27/10/2021 09:21","27/10/2021",9.21,"amarillo",1,561,2.99999999999989,-72362.429868868,18311784.623286
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",29,656,29,15.1704,92.3215,3953,"27/10/2021 09:24","27/10/2021",9.24,"amarillo",1,564,3.99999999999989,-72360.6778825561,18311786.5174551
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",30,657,30,15.1704,92.3215,3943,"27/10/2021 09:28","27/10/2021",9.28,"amarillo",1,568,2.00000000000023,-72360.6778825561,18311786.5174551
"Fran8","Hamburgo","represa","27OCT",4,1,"reinicio",31,658,31,15.1704,92.32135,3975,"27/10/2021 10:16","27/10/2021",10.16,"amarillo",1,616,11.9999999999999,-72344.5040564715,18311786.9117122
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",32,659,32,15.17035,92.3213166666667,3976,"27/10/2021 10:28","27/10/2021",10.28,"amarillo",1,628,7.00000000000011,-72341.0451849774,18311792.5504081
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",33,660,33,15.1703333333333,92.3212833333333,3972,"27/10/2021 10:35","27/10/2021",10.35,"amarillo",1,635,1.99999999999989,-72337.4961046673,18311794.4883799
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",34,661,34,15.17035,92.32125,3961,"27/10/2021 10:37","27/10/2021",10.37,"amarillo",1,637,1.00000000000023,-72333.8568175497,18311792.7256283
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",35,662,35,15.1703666666667,92.32125,3962,"27/10/2021 10:38","27/10/2021",10.38,"amarillo",1,638,1.99999999999989,-72333.8117142993,18311790.8752669
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",36,663,36,15.1704,92.3212833333333,3965,"27/10/2021 10:40","27/10/2021",10.4,"amarillo",1,640,0,-72337.3156904238,18311787.086934
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",37,664,37,15.1703833333333,92.3212666666667,3964,"27/10/2021 10:40","27/10/2021",10.4,"amarillo",1,640,2,-72335.5637025135,18311788.9811006
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",38,665,38,15.1703666666667,92.3212666666667,3962,"27/10/2021 10:42","27/10/2021",10.42,"amarillo",1,642,1,-72335.6088059553,18311790.831462
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",39,666,39,15.17035,92.3212666666667,3968,"27/10/2021 10:43","27/10/2021",10.43,"amarillo",1,643,0,-72335.6539093488,18311792.6818234
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",40,667,40,15.1703333333333,92.3212333333333,3967,"27/10/2021 10:43","27/10/2021",10.43,"amarillo",1,643,1,-72332.1048288571,18311794.6197943
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",41,668,41,15.17035,92.3212,3963,"27/10/2021 10:44","27/10/2021",10.44,"amarillo",1,644,0,-72328.4655424227,18311792.8570419
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",42,669,42,15.17035,92.3212,3963,"27/10/2021 10:44","27/10/2021",10.44,"amarillo",1,644,3.00000000000011,-72328.4655424227,18311792.8570419
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",43,670,43,15.17035,92.3212,3969,"27/10/2021 10:47","27/10/2021",10.47,"amarillo",1,647,0,-72328.4655424227,18311792.8570419
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",44,671,44,15.17035,92.3212,3969,"27/10/2021 10:47","27/10/2021",10.47,"amarillo",1,647,0.999999999999886,-72328.4655424227,18311792.8570419
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",45,672,45,15.17035,92.3211833333333,3972,"27/10/2021 10:48","27/10/2021",10.48,"amarillo",1,648,1,-72326.6684507983,18311792.9008462
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",46,673,46,15.17035,92.32115,3973,"27/10/2021 10:49","27/10/2021",10.49,"amarillo",1,649,1,-72323.0742676761,18311792.9884543
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",47,674,47,15.17035,92.3211166666667,3972,"27/10/2021 10:50","27/10/2021",10.5,"amarillo",1,650,2,-72319.4800847227,18311793.0760619
"Fran8","Hamburgo","represa","27OCT",4,1,"reinicio",48,675,1,15.1704666666667,92.3215166666667,3936,"27/10/2021 11:15","27/10/2021",11.15,"amarillo",1,675,4,-72362.2945515194,18311779.0721997
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",49,676,2,15.1705,92.3214,3942,"27/10/2021 11:19","27/10/2021",11.19,"amarillo",1,679,3.00000000000011,-72349.6247026268,18311775.6781238
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",50,677,3,15.1704833333333,92.32135,3953,"27/10/2021 11:22","27/10/2021",11.22,"amarillo",1,682,0,-72344.2785347152,18311777.659904
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",51,678,4,15.1704833333333,92.32135,3953,"27/10/2021 11:22","27/10/2021",11.22,"amarillo",1,682,0.999999999999886,-72344.2785347152,18311777.659904
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",52,679,5,15.1704833333333,92.3213333333333,3954,"27/10/2021 11:23","27/10/2021",11.23,"amarillo",1,683,8,-72342.4814438554,18311777.7037099
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",53,680,6,15.1704833333333,92.3213166666667,3946,"27/10/2021 11:31","27/10/2021",11.31,"amarillo",1,691,0,-72340.6843530382,18311777.7475156
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",54,681,7,15.1704666666667,92.3213,3947,"27/10/2021 11:31","27/10/2021",11.31,"amarillo",1,691,7.00000000000011,-72338.9323662819,18311779.6416827
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",55,682,8,15.17045,92.3213,3955,"27/10/2021 11:38","27/10/2021",11.38,"amarillo",1,698,2.99999999999989,-72338.9774702521,18311781.4920442
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",56,683,9,15.1704666666667,92.3213,3951,"27/10/2021 11:41","27/10/2021",11.41,"amarillo",1,701,9,-72338.9323662819,18311779.6416827
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",57,684,10,15.1704333333333,92.3212,3967,"27/10/2021 11:50","27/10/2021",11.5,"amarillo",1,710,5.00000000000011,-72328.2400278343,18311783.6052356
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",58,685,11,15.1704666666667,92.3211666666667,3969,"27/10/2021 11:55","27/10/2021",11.55,"amarillo",1,715,0,-72324.5556404578,18311779.9921221
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",59,686,12,15.17045,92.32115,3970,"27/10/2021 11:55","27/10/2021",11.55,"amarillo",1,715,3.99999999999989,-72322.8036526014,18311781.8862875
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",60,687,13,15.1704666666667,92.3211666666667,3970,"27/10/2021 11:59","27/10/2021",11.59,"amarillo",1,719,3,-72324.5556404578,18311779.9921221
"Fran8","Hamburgo","represa","27OCT",4,1,"reinicio",61,688,14,15.1704833333333,92.3212,3965,"27/10/2021 12:03","27/10/2021",12.03,"amarillo",1,723,4.00000000000011,-72328.1047185004,18311778.0541518
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",62,689,15,15.1704666666667,92.3212166666667,3975,"27/10/2021 12:07","27/10/2021",12.07,"amarillo",1,727,7,-72329.9469123248,18311779.8607084
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",63,690,16,15.1704666666667,92.3212,3950,"27/10/2021 12:14","27/10/2021",12.14,"amarillo",1,734,8.00000000000011,-72328.1498216602,18311779.9045131
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",64,691,17,15.1704833333333,92.3212333333333,3957,"27/10/2021 12:22","27/10/2021",12.22,"amarillo",1,742,0.999999999999886,-72331.6988995858,18311777.9665422
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",65,692,18,15.1704833333333,92.32125,3963,"27/10/2021 12:23","27/10/2021",12.23,"amarillo",1,743,4,-72333.4959901919,18311777.9227371
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",66,693,19,15.1705,92.3212833333333,3960,"27/10/2021 12:27","27/10/2021",12.27,"amarillo",1,747,0.999999999999886,-72337.0450676066,18311775.9847652
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",67,694,20,15.1704833333333,92.3212666666667,3953,"27/10/2021 12:28","27/10/2021",12.28,"amarillo",1,748,5.00000000000011,-72335.2930808456,18311777.878932
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",68,695,21,15.1706,92.3213166666667,3961,"27/10/2021 12:33","27/10/2021",12.33,"amarillo",1,753,5.00000000000011,-72340.3686225507,18311764.7949846
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",69,696,22,15.1705333333333,92.3211833333333,3972,"27/10/2021 12:38","27/10/2021",12.38,"amarillo",1,758,2.99999999999989,-72326.1723186815,18311772.5468728
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",70,697,23,15.1705333333333,92.3211666666667,3972,"27/10/2021 12:41","27/10/2021",12.41,"amarillo",1,761,6.00000000000011,-72324.375228674,18311772.5906774
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",71,698,24,15.1704833333333,92.3211833333333,3969,"27/10/2021 12:47","27/10/2021",12.47,"amarillo",1,767,0.999999999999886,-72326.3076280211,18311778.0979565
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",72,699,25,15.1705,92.3211833333333,3966,"27/10/2021 12:48","27/10/2021",12.48,"amarillo",1,768,0,-72326.2625249565,18311776.2475952
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",73,700,26,15.1705,92.3211833333333,3966,"27/10/2021 12:48","27/10/2021",12.48,"amarillo",1,768,4,-72326.2625249565,18311776.2475952
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",74,701,27,15.1705166666667,92.3212166666667,3974,"27/10/2021 12:52","27/10/2021",12.52,"amarillo",1,772,1.99999999999989,-72329.8116022712,18311774.3096245
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",75,702,28,15.1705333333333,92.3212166666667,3975,"27/10/2021 12:54","27/10/2021",12.54,"amarillo",1,774,2.00000000000011,-72329.7664988233,18311772.4592632
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",76,703,29,15.1705,92.3211833333333,3971,"27/10/2021 12:56","27/10/2021",12.56,"amarillo",1,776,3,-72326.2625249565,18311776.2475952
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",77,704,30,15.1705,92.3212166666667,3969,"27/10/2021 12:59","27/10/2021",12.59,"amarillo",1,779,3.99999999999989,-72329.8567056708,18311776.1599858
"Fran8","Hamburgo","represa","27OCT",4,1,"durante",78,705,31,15.1704666666667,92.32115,3971,"27/10/2021 13:03","27/10/2021",13.03,"amarillo",1,783,2.00000000000023,-72322.7585499197,18311780.0359264
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"inicio",1,229,1,15.1692833333333,92.3227166666667,3801,"28/10/2021 07:24","28/10/2021",7.24,"negro",1,444,1,-72494.888370762,18311907.2936442
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",2,230,2,15.1692833333333,92.3227,3805,"28/10/2021 07:25","28/10/2021",7.25,"negro",1,445,5,-72493.0912661246,18311907.3374583
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",3,231,3,15.1692666666667,92.3226833333333,3801,"28/10/2021 07:30","28/10/2021",7.3,"negro",1,450,0,-72491.339273956,18311909.2316374
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",4,232,4,15.16925,92.3227166666667,3797,"28/10/2021 07:30","28/10/2021",7.3,"negro",1,450,2,-72494.978596117,18311910.9943746
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",5,233,5,15.16925,92.3227333333333,3798,"28/10/2021 07:32","28/10/2021",7.32,"negro",1,452,6,-72496.7757010774,18311910.9505604
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",6,234,6,15.16925,92.3227,3800,"28/10/2021 07:38","28/10/2021",7.38,"negro",1,458,3,-72493.1814911932,18311911.0381886
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",7,235,7,15.1693,92.3226833333333,3804,"28/10/2021 07:41","28/10/2021",7.41,"negro",1,461,5,-72491.2490490768,18311905.5309072
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",8,236,8,15.1692666666667,92.3226833333333,3793,"28/10/2021 07:46","28/10/2021",7.46,"negro",1,466,5,-72491.339273956,18311909.2316374
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",9,237,9,15.1692333333333,92.3226666666667,3791,"28/10/2021 07:51","28/10/2021",7.51,"negro",1,471,3,-72489.6323936591,18311912.9761814
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",10,238,10,15.16925,92.3226833333333,3787,"28/10/2021 07:54","28/10/2021",7.54,"negro",1,474,1.99999999999994,-72491.384386323,18311911.0820025
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",11,239,11,15.16925,92.32265,3788,"28/10/2021 07:56","28/10/2021",7.56,"negro",1,476,4.00000000000006,-72487.7901766977,18311911.16963
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"reinicio",12,240,12,15.16925,92.32265,3786,"28/10/2021 08:01","28/10/2021",8.01,"negro",1,481,0.999999999999943,-72487.7901766977,18311911.16963
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",13,241,13,15.1692666666667,92.3226333333333,3789,"28/10/2021 08:02","28/10/2021",8.02,"negro",1,482,1.99999999999994,-72485.9479600054,18311909.3630785
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",14,242,14,15.1692333333333,92.3226666666667,3784,"28/10/2021 08:04","28/10/2021",8.04,"negro",1,484,5.00000000000011,-72489.6323936591,18311912.9761814
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",15,243,15,15.1692166666667,92.32265,3782,"28/10/2021 08:09","28/10/2021",8.09,"negro",1,489,5.00000000000006,-72487.8804007139,18311914.87036
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",16,244,16,15.1692166666667,92.3226,3779,"28/10/2021 08:14","28/10/2021",8.14,"negro",1,494,1.99999999999994,-72482.4890857289,18311915.0017998
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",17,245,17,15.1692166666667,92.3226166666667,3782,"28/10/2021 08:16","28/10/2021",8.16,"negro",1,496,1,-72484.2861906798,18311914.9579867
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",18,246,18,15.1692333333333,92.3226166666667,3783,"28/10/2021 08:17","28/10/2021",8.17,"negro",1,497,1,-72484.2410789822,18311913.1076217
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"reinicio",19,247,19,15.16925,92.3226333333333,3787,"28/10/2021 08:22","28/10/2021",8.22,"negro",1,502,2.99999999999994,-72485.9930719429,18311911.2134434
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",20,248,20,15.16925,92.3226666666667,3785,"28/10/2021 08:25","28/10/2021",8.25,"negro",1,505,3.99999999999989,-72489.5872814837,18311911.1258163
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",21,249,21,15.1692166666667,92.32265,3790,"28/10/2021 08:29","28/10/2021",8.29,"negro",1,509,2.00000000000017,-72487.8804007139,18311914.87036
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",22,250,22,15.1692333333333,92.32265,3795,"28/10/2021 08:31","28/10/2021",8.31,"negro",1,511,1.99999999999994,-72487.83528873,18311913.019995
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",23,251,23,15.1692333333333,92.32265,3791,"28/10/2021 08:33","28/10/2021",8.33,"negro",1,513,2,-72487.83528873,18311913.019995
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",24,252,24,15.16925,92.3226333333333,3795,"28/10/2021 08:35","28/10/2021",8.35,"negro",1,515,1.99999999999989,-72485.9930719429,18311911.2134434
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",25,253,25,15.1692166666667,92.3226166666667,3796,"28/10/2021 08:37","28/10/2021",8.37,"negro",1,517,0,-72484.2861906798,18311914.9579867
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"reinicio",26,254,26,15.1692,92.3226,3790,"28/10/2021 08:42","28/10/2021",8.42,"negro",1,522,1,-72482.5341972348,18311916.8521647
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",27,255,27,15.1691833333333,92.3226166666667,3793,"28/10/2021 08:43","28/10/2021",8.43,"negro",1,523,0,-72484.3764139295,18311918.6587165
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",28,256,28,15.1691666666667,92.3226,3789,"28/10/2021 08:43","28/10/2021",8.43,"negro",1,523,1,-72482.6244201015,18311920.5528945
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",29,257,29,15.16915,92.3225666666667,3788,"28/10/2021 08:44","28/10/2021",8.44,"negro",1,524,2.00000000000011,-72479.075320542,18311922.4908849
"Fran9","Hamburgo","zonaBaja","28OCT",2,1,"durante",30,258,30,15.1691666666667,92.3225666666667,3788,"28/10/2021 08:46","28/10/2021",8.46,"negro",1,526,2.99999999999989,-72479.0302094674,18311920.64052
